Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3,artist,artist_label
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_home-sweet-home-cottage.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_home-sweet-home-cottage.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_home-sweet-home-cottage.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_home-sweet-home-cottage.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_home-sweet-home-cottage.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_home-sweet-home-cottage.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-cove.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-cove.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-cove.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-cove.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-cove.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-cove.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_carriage-parade.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_carriage-parade.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_carriage-parade.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_carriage-parade.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_carriage-parade.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_carriage-parade.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_in-the-garden-aka-celia-thaxter-in-her-garden.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_bleakk-house-broadstairs.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_bleakk-house-broadstairs.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_bleakk-house-broadstairs.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_bleakk-house-broadstairs.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_bleakk-house-broadstairs.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_bleakk-house-broadstairs.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_summer-evening-paris.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_summer-evening-paris.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_summer-evening-paris.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_summer-evening-paris.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_summer-evening-paris.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_summer-evening-paris.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_elms-east-hampton-new-york.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_elms-east-hampton-new-york.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_elms-east-hampton-new-york.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_elms-east-hampton-new-york.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_elms-east-hampton-new-york.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_elms-east-hampton-new-york.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_wild-swans-sacred-to-apollo.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_wild-swans-sacred-to-apollo.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_wild-swans-sacred-to-apollo.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_wild-swans-sacred-to-apollo.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_wild-swans-sacred-to-apollo.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_wild-swans-sacred-to-apollo.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_shoveling-snow-new-england.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_shoveling-snow-new-england.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_shoveling-snow-new-england.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_shoveling-snow-new-england.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_shoveling-snow-new-england.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_shoveling-snow-new-england.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-white-dory.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-white-dory.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-white-dory.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-white-dory.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-white-dory.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-white-dory.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-breakfast-room-winter-morning-1911.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-breakfast-room-winter-morning-1911.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-breakfast-room-winter-morning-1911.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-breakfast-room-winter-morning-1911.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-breakfast-room-winter-morning-1911.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-breakfast-room-winter-morning-1911.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_numph-bathing.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_numph-bathing.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_numph-bathing.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_numph-bathing.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_numph-bathing.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_numph-bathing.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-boid-de-boulogne.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-boid-de-boulogne.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-boid-de-boulogne.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-boid-de-boulogne.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-boid-de-boulogne.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-boid-de-boulogne.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_northeast-headlands-appledore.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_northeast-headlands-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_northeast-headlands-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_northeast-headlands-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_northeast-headlands-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_northeast-headlands-appledore.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_untitled-study-for-bathers.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_untitled-study-for-bathers.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_untitled-study-for-bathers.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_untitled-study-for-bathers.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_untitled-study-for-bathers.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_untitled-study-for-bathers.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_portrait-of-a-lady-in-blue-dress.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_portrait-of-a-lady-in-blue-dress.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_portrait-of-a-lady-in-blue-dress.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_portrait-of-a-lady-in-blue-dress.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_portrait-of-a-lady-in-blue-dress.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_adams-and-st-helen-s-early-morning.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_adams-and-st-helen-s-early-morning.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_adams-and-st-helen-s-early-morning.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_adams-and-st-helen-s-early-morning.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_adams-and-st-helen-s-early-morning.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_adams-and-st-helen-s-early-morning.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-barnyard.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-barnyard.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-barnyard.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-barnyard.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-barnyard.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-barnyard.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_windmill-at-sundown-east-hampton.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_windmill-at-sundown-east-hampton.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_windmill-at-sundown-east-hampton.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_windmill-at-sundown-east-hampton.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_windmill-at-sundown-east-hampton.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_windmill-at-sundown-east-hampton.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_surf-and-rocks-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_surf-and-rocks-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_surf-and-rocks-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_surf-and-rocks-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_surf-and-rocks-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_surf-and-rocks-1.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_rialto-market-venice.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_rialto-market-venice.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_rialto-market-venice.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_rialto-market-venice.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_rialto-market-venice.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_rialto-market-venice.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_early-morning-calm.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_early-morning-calm.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_early-morning-calm.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_early-morning-calm.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_early-morning-calm.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_early-morning-calm.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_avenue-of-the-allies-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_avenue-of-the-allies-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_avenue-of-the-allies-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_avenue-of-the-allies-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_avenue-of-the-allies-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_avenue-of-the-allies-1.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-south-ledges-appledore.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-south-ledges-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-south-ledges-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-south-ledges-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-south-ledges-appledore.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-south-ledges-appledore.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_stone-bridge.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_stone-bridge.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_stone-bridge.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_stone-bridge.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_stone-bridge.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_stone-bridge.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-mackaye-spectatorium.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-mackaye-spectatorium.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-mackaye-spectatorium.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-mackaye-spectatorium.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-mackaye-spectatorium.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-mackaye-spectatorium.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_over-the-great-divide.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_over-the-great-divide.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_over-the-great-divide.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_over-the-great-divide.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_over-the-great-divide.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_over-the-great-divide.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_st-patrick-s-day.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_st-patrick-s-day.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_st-patrick-s-day.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_st-patrick-s-day.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_st-patrick-s-day.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_st-patrick-s-day.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_meadows.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_meadows.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_meadows.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_meadows.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_meadows.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_meadows.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_isle-of-shoals-1894.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_isle-of-shoals-1894.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_isle-of-shoals-1894.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_isle-of-shoals-1894.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_isle-of-shoals-1894.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_isle-of-shoals-1894.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_cab-station-rue-bonaparte.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_cab-station-rue-bonaparte.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_cab-station-rue-bonaparte.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_cab-station-rue-bonaparte.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_cab-station-rue-bonaparte.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_cab-station-rue-bonaparte.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_harney-desert-no-20.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_harney-desert-no-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_harney-desert-no-20.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_harney-desert-no-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_harney-desert-no-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_harney-desert-no-20.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_provincetown.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_provincetown.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_provincetown.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_provincetown.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_provincetown.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_provincetown.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-quai-lannion.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-quai-lannion.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-quai-lannion.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-quai-lannion.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-quai-lannion.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-quai-lannion.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_the-ledges.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_the-ledges.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_the-ledges.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_the-ledges.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_the-ledges.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_the-ledges.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_bridge-at-old-lyme-02.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_bridge-at-old-lyme-02.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_bridge-at-old-lyme-02.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_bridge-at-old-lyme-02.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_bridge-at-old-lyme-02.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_bridge-at-old-lyme-02.pt,Childe_Hassam,3
/scratch/bbmr/syang7/art/wikiart/dataset/Impressionism/childe-hassam_apple-trees-in-bloom-old-lyme.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/3/childe-hassam_apple-trees-in-bloom-old-lyme.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/3/childe-hassam_apple-trees-in-bloom-old-lyme.pt,/scratch/bbmr/syang7/art/wikiart/comments/3/childe-hassam_apple-trees-in-bloom-old-lyme.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/3/childe-hassam_apple-trees-in-bloom-old-lyme.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/3/childe-hassam_apple-trees-in-bloom-old-lyme.pt,Childe_Hassam,3
