Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3,artist,artist_label
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/97.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/97.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/97.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/97.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/97.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/97.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/142.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/142.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/142.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/142.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/142.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/142.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/162.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/162.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/162.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/162.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/162.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/162.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/161.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/161.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/161.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/161.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/161.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/161.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/81.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/81.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/81.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/81.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/81.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/81.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/95.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/95.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/95.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/95.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/95.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/95.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/169.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/169.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/169.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/169.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/169.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/169.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/45.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/45.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/45.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/45.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/45.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/45.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/155.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/155.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/155.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/155.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/155.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/155.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/120.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/120.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/120.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/120.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/120.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/120.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/179.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/179.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/179.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/179.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/179.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/179.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/108.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/108.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/108.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/108.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/108.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/108.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/96.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/96.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/96.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/96.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/96.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/96.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/144.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/144.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/144.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/144.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/144.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/144.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/90.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/90.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/90.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/90.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/90.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/90.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/176.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/176.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/176.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/176.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/176.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/176.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/22.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/22.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/22.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/22.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/22.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/22.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/29.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/29.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/29.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/29.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/29.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/29.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/59.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/59.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/59.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/59.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/59.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/59.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/100.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/100.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/100.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/100.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/100.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/100.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/1.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/1.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/1.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/1.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/1.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/1.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/61.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/61.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/61.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/61.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/61.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/61.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/20.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/20.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/20.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/20.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/20.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/20.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/89.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/89.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/89.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/89.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/89.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/89.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/119.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/119.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/119.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/119.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/119.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/119.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/34.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/34.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/34.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/34.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/34.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/34.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/151.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/151.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/151.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/151.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/151.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/151.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/102.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/102.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/102.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/102.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/102.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/102.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/98.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/98.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/98.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/98.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/98.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/98.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/55.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/55.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/55.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/55.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/55.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/55.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/104.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/104.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/104.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/104.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/104.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/104.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/167.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/167.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/167.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/167.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/167.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/167.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/12.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/12.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/12.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/12.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/12.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/12.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/113.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/113.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/113.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/113.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/113.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/113.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/133.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/133.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/133.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/133.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/133.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/133.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/14.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/14.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/14.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/14.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/14.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/14.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/71.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/71.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/71.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/71.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/71.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/71.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/175.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/175.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/175.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/175.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/175.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/175.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/26.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/26.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/26.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/26.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/26.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/26.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/143.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/143.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/143.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/143.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/143.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/143.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/109.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/109.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/109.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/109.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/109.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/109.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/64.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/64.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/64.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/64.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/64.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/64.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/51.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/51.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/51.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/51.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/51.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/51.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/39.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/39.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/39.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/39.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/39.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/39.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/47.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/47.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/47.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/47.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/47.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/47.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/65.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/65.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/65.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/65.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/65.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/65.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/60.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/60.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/60.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/60.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/60.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/60.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/122.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/122.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/122.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/122.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/122.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/122.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/99.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/99.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/99.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/99.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/99.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/99.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/6.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/6.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/6.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/6.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/6.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/6.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/177.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/177.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/177.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/177.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/177.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/177.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/136.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/136.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/136.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/136.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/136.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/136.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/163.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/163.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/163.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/163.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/163.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/163.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/41.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/41.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/41.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/41.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/41.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/41.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/18.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/18.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/18.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/18.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/18.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/18.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/107.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/107.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/107.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/107.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/107.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/107.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/5.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/5.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/5.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/5.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/5.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/5.pt,Warhol,0
/scratch/bbmr/syang7/art/Best_artwork/artists/Warhol/181.jpg,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet/Warhol/181.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_resnet2/Warhol/181.pt,/scratch/bbmr/syang7/art/Best_artwork/comments/Warhol/181.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_qwen/Warhol/181.pt,/scratch/bbmr/syang7/art/Best_artwork/comments_share/Warhol/181.pt,Warhol,0
